asof,asset,long,short,index
2021-07-11T09:12:02.667539,eth,105.09,143.81,97.77522800839786
2021-07-11T09:12:03.628949,btc,89.92,160.09,81.18168100653915
2021-07-11T09:13:01.023186,eth,105.09,143.81,97.77522800839786
2021-07-11T09:13:01.163524,btc,89.92,160.09,81.18168100653915
2021-07-11T09:14:00.962452,eth,105.09,143.81,97.77522800839786
2021-07-11T09:14:01.570330,btc,89.92,160.09,81.18168100653915
2021-07-11T09:15:01.100757,eth,105.09,143.81,97.77522800839786
2021-07-11T09:15:01.271523,btc,89.92,160.09,81.18168100653915
2021-07-11T09:16:01.315581,eth,105.09,143.81,97.77522800839786
2021-07-11T09:16:04.310991,btc,89.92,160.09,80.99994613619286
2021-07-11T09:17:00.868656,eth,105.09,143.81,97.77718987439596
2021-07-11T09:17:01.043395,btc,89.92,160.09,80.99994613619286
2021-07-11T09:18:00.934904,eth,105.09,143.81,97.77718987439596
2021-07-11T09:18:01.470828,btc,89.92,160.09,80.99994613619286
2021-07-11T09:19:01.023670,eth,105.09,143.81,97.77718987439596
2021-07-11T09:19:01.200593,btc,89.92,160.09,80.99994613619286
2021-07-11T09:20:01.121409,eth,105.09,143.81,97.77718987439596
2021-07-11T09:20:02.453369,btc,89.92,160.09,80.99994613619286
2021-07-11T09:21:00.927087,eth,105.09,143.81,97.62970156629692
2021-07-11T09:21:01.106427,btc,89.92,160.09,80.86406392646937
2021-07-11T09:22:00.888232,eth,105.09,143.81,97.62970156629692
2021-07-11T09:22:01.187466,btc,89.92,160.09,80.86406392646937
2021-07-11T09:23:00.707059,eth,105.09,143.81,97.62970156629692
2021-07-11T09:23:00.878341,btc,89.92,160.09,80.86406392646937
2021-07-11T09:24:03.578020,eth,105.09,143.81,97.62970156629692
2021-07-11T09:24:05.159526,btc,89.92,160.09,80.86406392646937
2021-07-11T09:25:00.650398,eth,105.09,143.81,97.62970156629692
2021-07-11T09:25:00.824942,btc,89.92,160.09,80.86406392646937
2021-07-11T09:26:01.482722,eth,105.09,143.81,100.28442619024219
2021-07-11T09:26:01.786165,btc,89.92,160.09,81.20710421691972
2021-07-11T09:27:01.455988,eth,105.09,143.81,100.28442619024219
2021-07-11T09:27:01.627081,btc,89.92,160.09,81.20710421691972
2021-07-11T09:28:02.383792,eth,105.09,143.81,100.28442619024219
2021-07-11T09:28:06.648802,btc,89.92,160.09,81.20710421691972
2021-07-11T09:29:01.036877,eth,105.09,143.81,100.28442619024219
2021-07-11T09:29:01.183374,btc,89.92,160.09,81.20710421691972
2021-07-11T09:30:00.928647,eth,105.22,143.81,100.28442619024219
2021-07-11T09:30:01.620706,btc,89.92,160.09,81.20710421691972
2021-07-11T09:31:01.138273,eth,105.22,143.81,100.0406308104193
2021-07-11T09:31:01.316209,btc,89.92,160.09,81.2788013021932
2021-07-11T09:32:01.616194,eth,105.22,143.81,100.0406308104193
2021-07-11T09:32:04.159238,btc,89.92,160.09,81.2788013021932
2021-07-11T09:33:00.691251,eth,105.22,143.81,100.0406308104193
2021-07-11T09:33:00.885376,btc,89.92,160.09,81.2788013021932
2021-07-11T09:34:01.728929,eth,105.22,143.81,100.0406308104193
2021-07-11T09:34:04.951692,btc,89.92,160.09,81.2788013021932
2021-07-11T09:35:01.455306,eth,105.22,143.81,100.0406308104193
2021-07-11T09:35:01.644254,btc,89.92,160.09,81.2788013021932
2021-07-11T09:36:01.539072,eth,105.22,143.81,100.0406308104193
2021-07-11T09:36:03.232788,btc,89.92,160.09,81.22834048259817
2021-07-11T09:37:01.067984,eth,105.22,143.81,99.79790333782333
2021-07-11T09:37:01.207173,btc,89.92,160.09,81.22834048259817
2021-07-11T09:38:01.215343,eth,105.22,143.81,99.79790333782333
2021-07-11T09:38:01.632200,btc,89.92,160.09,81.22834048259817
2021-07-11T09:39:01.083397,eth,105.22,143.81,99.79790333782333
2021-07-11T09:39:01.266183,btc,89.92,160.09,81.22834048259817
2021-07-11T09:40:01.131222,eth,105.22,143.81,99.79790333782333
2021-07-11T09:40:02.283520,btc,89.92,160.09,81.22834048259817
2021-07-11T09:41:00.861897,eth,105.22,143.81,99.43826239815414
2021-07-11T09:41:01.051724,btc,89.92,160.09,81.06482755784279
2021-07-11T09:42:01.277913,eth,105.22,143.81,99.43826239815414
2021-07-11T09:42:01.561859,btc,89.92,160.09,81.06482755784279
2021-07-11T09:43:01.025091,eth,105.22,143.81,99.43826239815414
2021-07-11T09:43:01.173674,btc,89.92,160.09,81.06482755784279
2021-07-11T09:44:01.737213,eth,105.22,143.81,99.43826239815414
2021-07-11T09:44:05.841348,btc,89.92,160.09,81.06482755784279
2021-07-11T09:45:01.187570,eth,105.22,143.81,99.43826239815414
2021-07-11T09:45:01.360591,btc,89.92,160.09,81.06482755784279
2021-07-11T09:46:01.129985,eth,105.26,143.81,99.08038749756665
2021-07-11T09:46:01.720861,btc,89.92,160.09,81.18728734261947
2021-07-11T09:47:01.306129,eth,105.26,143.81,99.08038749756665
2021-07-11T09:47:01.484642,btc,89.92,160.09,81.18728734261947
2021-07-11T09:48:01.227124,eth,105.26,143.81,99.08038749756665
2021-07-11T09:48:04.108623,btc,89.92,160.09,81.18728734261947
2021-07-11T09:49:00.775948,eth,105.26,143.81,99.08038749756665
2021-07-11T09:49:00.919396,btc,89.92,160.09,81.18728734261947
2021-07-11T09:50:01.714308,eth,105.26,143.81,99.08038749756665
2021-07-11T09:50:19.047659,btc,89.92,160.09,81.19103401365815
2021-07-11T09:51:00.587018,eth,105.26,143.81,98.51998872511012
2021-07-11T09:51:00.712820,btc,89.92,160.09,81.19103401365815
2021-07-11T09:52:01.382011,eth,105.26,143.81,98.51998872511012
2021-07-11T09:52:04.687962,btc,89.92,160.09,81.19103401365815
2021-07-11T09:53:01.068139,eth,105.26,143.81,98.51998872511012
2021-07-11T09:53:01.242131,btc,89.92,160.09,81.19103401365815
2021-07-11T09:54:00.876254,eth,105.26,143.81,98.51998872511012
2021-07-11T09:54:01.222345,btc,89.92,160.09,81.19103401365815
2021-07-11T09:55:00.753306,eth,105.26,143.81,98.51998872511012
2021-07-11T09:55:00.930138,btc,89.92,160.09,81.19103401365815
2021-07-11T09:56:02.460589,eth,105.26,143.81,98.23619293127322
2021-07-11T09:56:09.999667,btc,89.92,160.09,81.0339508806459
2021-07-11T09:57:00.534293,eth,105.26,143.81,98.23619293127322
2021-07-11T09:57:00.726125,btc,89.92,160.09,81.0339508806459
2021-07-11T09:58:01.607343,eth,105.26,143.81,98.23619293127322
2021-07-11T09:58:02.376523,btc,89.92,160.09,81.0339508806459
2021-07-11T09:59:00.821174,eth,105.26,143.81,98.23619293127322
2021-07-11T09:59:01.001877,btc,89.92,160.09,81.0339508806459
2021-07-11T10:00:00.902732,eth,105.26,143.81,98.23619293127322
2021-07-11T10:00:01.400053,btc,89.92,160.09,81.0339508806459
2021-07-11T10:01:02.746005,eth,105.26,143.81,97.94312636141794
2021-07-11T10:01:06.933490,btc,89.92,160.09,81.0521914854849
2021-07-11T10:02:01.572415,eth,105.26,143.81,97.94312636141794
2021-07-11T10:02:01.716099,btc,89.92,160.09,81.0521914854849
2021-07-11T10:03:01.818742,eth,105.26,143.81,97.94312636141794
2021-07-11T10:03:04.461122,btc,89.92,160.09,81.0521914854849
2021-07-11T10:04:00.971162,eth,105.26,143.81,97.94312636141794
2021-07-11T10:04:01.105548,btc,89.92,160.09,81.0521914854849
2021-07-11T10:05:01.000757,eth,105.26,143.81,97.94312636141794
2021-07-11T10:05:01.569190,btc,89.92,160.09,81.0521914854849
2021-07-11T10:06:01.344132,eth,105.26,143.81,97.46438816121635
2021-07-11T10:06:01.491176,btc,89.92,160.09,81.0521914854849
2021-07-11T10:07:01.019083,eth,105.26,143.81,97.46438816121635
2021-07-11T10:07:04.244709,btc,89.92,160.09,80.97986472561789
2021-07-11T10:08:01.131621,eth,105.26,143.81,97.46438816121635
2021-07-11T10:08:01.324217,btc,89.92,160.09,80.97986472561789
2021-07-11T10:09:00.849645,eth,105.26,143.81,97.46438816121635
2021-07-11T10:09:01.231280,btc,89.92,160.09,80.97986472561789
2021-07-11T10:10:05.062461,eth,105.26,143.81,97.46438816121635
2021-07-11T10:10:06.961827,btc,89.92,160.09,80.97986472561789
2021-07-11T10:11:01.354659,eth,105.26,143.81,97.28301890183376
2021-07-11T10:11:01.554953,btc,89.92,160.09,81.02065754234438
2021-07-11T10:12:01.625965,eth,105.26,143.81,97.28301890183376
2021-07-11T10:12:18.251628,btc,89.92,160.09,81.02065754234438
2021-07-11T10:13:00.789097,eth,105.26,143.81,97.28301890183376
2021-07-11T10:13:00.967201,btc,89.92,160.09,81.02065754234438
2021-07-11T10:14:01.521682,eth,105.26,143.81,97.28301890183376
2021-07-11T10:14:01.932233,btc,89.92,160.09,81.02065754234438
2021-07-11T10:15:01.325190,eth,105.26,143.81,97.28301890183376
2021-07-11T10:15:01.553270,btc,89.92,160.09,81.02065754234438
2021-07-11T10:16:01.382422,eth,105.26,143.81,97.14332014559378
2021-07-11T10:16:03.537889,btc,89.92,160.09,81.25824329345677
2021-07-11T10:17:01.093091,eth,105.26,143.81,97.14332014559378
2021-07-11T10:17:01.295046,btc,89.92,160.09,81.25824329345677
2021-07-11T10:18:01.240344,eth,105.26,143.81,97.14332014559378
2021-07-11T10:18:01.626421,btc,89.92,160.09,81.25824329345677
2021-07-11T10:19:01.128145,eth,105.26,143.81,97.14332014559378
2021-07-11T10:19:01.341382,btc,89.92,160.09,81.25824329345677
2021-07-11T10:20:06.017728,eth,105.26,143.81,97.14332014559378
2021-07-11T10:20:06.470167,btc,89.92,160.09,81.25824329345677
2021-07-11T10:21:00.982260,eth,105.26,143.81,97.33710761842022
2021-07-11T10:21:01.157579,btc,89.92,160.09,81.21715032621066
2021-07-11T10:22:00.837091,eth,105.26,143.81,97.33710761842022
2021-07-11T10:22:01.128897,btc,89.92,160.09,81.21715032621066
2021-07-11T10:23:00.655271,eth,105.26,143.81,97.33710761842022
2021-07-11T10:23:00.792962,btc,89.92,160.09,81.21715032621066
2021-07-11T10:24:01.540720,eth,105.26,143.81,97.33710761842022
2021-07-11T10:24:04.287057,btc,89.92,160.09,81.21715032621066
2021-07-11T10:25:00.810236,eth,105.26,143.81,97.33710761842022
2021-07-11T10:25:00.960390,btc,89.92,160.09,81.21715032621066
2021-07-11T10:26:02.014559,eth,105.26,143.81,97.67309716657651
2021-07-11T10:26:09.788180,btc,89.92,160.09,81.17632661105701
2021-07-11T10:27:01.473523,eth,105.26,143.81,97.67309716657651
2021-07-11T10:27:01.649720,btc,89.92,160.09,81.17632661105701
2021-07-11T10:28:01.587061,eth,105.26,143.81,97.67309716657651
2021-07-11T10:28:02.826850,btc,89.92,160.09,81.17632661105701
2021-07-11T10:29:01.210297,eth,105.26,143.81,97.67309716657651
2021-07-11T10:29:01.381919,btc,89.92,160.09,81.17632661105701
2021-07-11T10:30:09.984297,eth,105.26,143.81,97.67309716657651
2021-07-11T10:30:11.174046,btc,89.92,160.09,81.17632661105701
2021-07-11T10:31:00.678437,eth,105.26,143.81,97.67309716657651
2021-07-11T10:31:00.895707,btc,89.92,160.09,81.24087968560504
2021-07-11T10:32:01.974410,eth,105.26,143.81,97.76661581127246
2021-07-11T10:32:02.877114,btc,89.92,160.09,81.24087968560504
2021-07-11T10:33:01.247185,eth,105.26,143.81,97.76661581127246
2021-07-11T10:33:01.390132,btc,89.92,160.09,81.24087968560504
2021-07-11T10:34:01.276020,eth,105.26,143.81,97.76661581127246
2021-07-11T10:34:01.676378,btc,89.92,160.09,81.24087968560504
2021-07-11T10:35:01.058048,eth,105.26,143.81,97.76661581127246
2021-07-11T10:35:01.218807,btc,89.92,160.09,81.24087968560504
2021-07-11T10:36:01.513536,eth,105.26,143.81,98.21811558709528
2021-07-11T10:36:04.344879,btc,89.92,160.09,81.13842305419048
2021-07-11T10:37:00.839482,eth,105.26,143.81,98.21811558709528
2021-07-11T10:37:00.989706,btc,89.92,160.09,81.13842305419048
2021-07-11T10:38:01.075729,eth,105.26,143.81,98.21811558709528
2021-07-11T10:38:01.950204,btc,89.92,160.09,81.13842305419048
2021-07-11T10:39:01.448656,eth,105.26,143.81,98.21811558709528
2021-07-11T10:39:01.639888,btc,89.92,160.09,81.13842305419048
2021-07-11T10:40:01.152642,eth,105.26,143.81,98.21811558709528
2021-07-11T10:40:05.478055,btc,89.92,160.09,81.13842305419048
2021-07-11T10:41:01.291712,eth,105.26,143.81,98.04410423498237
2021-07-11T10:41:01.467892,btc,89.92,160.09,81.22864104327172
2021-07-11T10:42:00.976950,eth,105.26,143.81,98.04410423498237
2021-07-11T10:42:01.456106,btc,89.92,160.09,81.22864104327172
2021-07-11T10:43:01.049784,eth,105.26,143.81,98.04410423498237
2021-07-11T10:43:01.227204,btc,89.92,160.09,81.22864104327172
2021-07-11T10:44:00.792920,eth,105.26,143.81,98.04410423498237
2021-07-11T10:44:01.441710,btc,89.92,160.09,81.22864104327172
2021-07-11T10:45:01.387971,eth,105.26,143.81,98.04410423498237
2021-07-11T10:45:01.558800,btc,89.92,160.09,81.22864104327172
2021-07-11T10:46:01.178602,eth,105.26,143.81,98.16170195963426
2021-07-11T10:46:01.553108,btc,89.92,160.09,81.22864104327172
2021-07-11T10:47:01.209550,eth,105.26,143.81,98.16170195963426
2021-07-11T10:47:01.450026,btc,89.92,160.09,81.19143361320323
2021-07-11T10:48:00.947024,eth,105.26,143.81,98.16170195963426
2021-07-11T10:48:01.406122,btc,89.92,160.09,81.19143361320323
2021-07-11T10:49:01.048863,eth,105.26,143.81,98.16170195963426
2021-07-11T10:49:01.221926,btc,89.92,160.09,81.19143361320323
2021-07-11T10:50:00.760501,eth,105.26,143.81,98.16170195963426
2021-07-11T10:50:01.416091,btc,89.92,160.09,81.19143361320323
2021-07-11T10:51:01.240707,eth,105.26,143.81,98.03745876967636
2021-07-11T10:51:01.423090,btc,89.92,160.09,80.95779285215323
2021-07-11T10:52:00.967683,eth,105.26,143.81,98.03745876967636
2021-07-11T10:52:01.776939,btc,89.92,160.09,80.95779285215323
2021-07-11T10:53:01.463032,eth,105.26,143.81,98.03745876967636
2021-07-11T10:53:01.653746,btc,89.92,160.09,80.95779285215323
2021-07-11T10:54:01.113470,eth,105.26,143.81,98.03745876967636
2021-07-11T10:54:01.768765,btc,89.92,160.09,80.95779285215323
2021-07-11T10:55:01.509457,eth,105.26,143.81,98.03745876967636
2021-07-11T10:55:01.691213,btc,89.92,160.09,80.95779285215323
2021-07-11T10:56:01.156084,eth,105.26,143.81,97.73555219016389
2021-07-11T10:56:01.767266,btc,89.92,160.09,81.1031661957872
2021-07-11T10:57:04.520633,eth,105.26,143.81,97.73555219016389
2021-07-11T10:57:05.185908,btc,89.92,160.09,81.1031661957872
2021-07-11T10:58:00.711439,eth,105.26,143.81,97.73555219016389
2021-07-11T10:58:00.877161,btc,89.92,160.09,81.1031661957872
2021-07-11T10:59:02.493245,eth,105.26,143.81,97.73555219016389
2021-07-11T10:59:03.286611,btc,89.92,160.09,81.1031661957872
2021-07-11T11:00:00.813373,eth,105.26,143.81,97.73555219016389
2021-07-11T11:00:00.951896,btc,89.92,160.09,81.1031661957872
2021-07-11T11:01:10.693887,eth,105.26,143.81,97.81592955357952
2021-07-11T11:01:11.321320,btc,89.92,160.09,81.18519082077049
2021-07-11T11:02:00.941017,eth,105.26,143.81,97.81592955357952
2021-07-11T11:02:01.133442,btc,89.92,160.09,81.18519082077049
2021-07-11T11:03:00.939204,eth,105.26,143.81,97.81592955357952
2021-07-11T11:03:01.496879,btc,89.92,160.09,81.18519082077049
2021-07-11T11:04:00.989725,eth,105.26,143.81,97.81592955357952
2021-07-11T11:04:01.177149,btc,89.92,160.09,81.18519082077049
2021-07-11T11:05:02.033802,eth,105.26,143.81,97.81592955357952
2021-07-11T11:05:04.803278,btc,89.92,160.09,81.18519082077049
2021-07-11T11:06:01.324416,eth,105.26,143.81,97.88222192513116
2021-07-11T11:06:01.528177,btc,89.92,160.09,81.2345015792163
2021-07-11T11:07:01.340250,eth,105.26,143.81,97.88222192513116
2021-07-11T11:07:09.897200,btc,89.92,160.09,81.2345015792163
2021-07-11T11:08:01.464229,eth,105.26,143.81,97.88222192513116
2021-07-11T11:08:01.621110,btc,89.92,160.09,81.2345015792163
2021-07-11T11:09:01.799051,eth,105.26,143.81,97.88222192513116
2021-07-11T11:09:03.099317,btc,89.92,160.09,81.2345015792163
2021-07-11T11:10:00.627542,eth,105.26,143.81,97.88222192513116
2021-07-11T11:10:00.768928,btc,89.92,160.09,81.2345015792163
2021-07-11T11:11:04.256062,eth,105.26,143.81,97.99752979095925
2021-07-11T11:11:04.665003,btc,89.92,160.09,81.06982559493865
2021-07-11T11:12:01.166461,eth,105.26,143.81,97.99752979095925
2021-07-11T11:12:01.350415,btc,89.92,160.09,81.06982559493865
2021-07-11T11:13:01.299924,eth,105.26,143.81,97.99752979095925
2021-07-11T11:13:05.999247,btc,89.92,160.09,81.06982559493865
2021-07-11T11:14:00.852080,eth,105.26,143.81,97.99752979095925
2021-07-11T11:14:00.999426,btc,89.92,160.09,81.06982559493865
2021-07-11T11:15:00.691815,eth,105.26,143.81,97.99752979095925
2021-07-11T11:15:01.008207,btc,89.92,160.09,81.06982559493865
2021-07-11T11:16:00.489785,eth,105.26,143.81,97.99752979095925
2021-07-11T11:16:00.626463,btc,89.92,160.09,81.06982559493865
2021-07-11T11:17:01.826318,eth,105.26,143.81,97.93623119625407
2021-07-11T11:17:04.798793,btc,89.92,160.09,81.06624948434688
2021-07-11T11:18:01.206694,eth,105.26,143.81,97.93623119625407
2021-07-11T11:18:01.356308,btc,89.92,160.09,81.06624948434688
2021-07-11T11:19:01.443978,eth,105.26,143.81,97.93623119625407
2021-07-11T11:19:04.693475,btc,89.92,160.09,81.06624948434688
2021-07-11T11:20:01.192502,eth,105.26,143.81,97.93623119625407
2021-07-11T11:20:01.367275,btc,89.92,160.09,81.06624948434688
2021-07-11T11:21:01.016167,eth,105.26,143.81,97.9161563209005
2021-07-11T11:21:01.356508,btc,89.92,160.09,80.98708851398399
2021-07-11T11:22:00.915363,eth,105.26,143.81,97.9161563209005
2021-07-11T11:22:01.061786,btc,89.92,160.09,80.98708851398399
2021-07-11T11:23:00.997213,eth,105.26,143.81,97.9161563209005
2021-07-11T11:23:01.332479,btc,89.92,160.09,80.98708851398399
2021-07-11T11:24:00.888892,eth,105.26,143.81,97.9161563209005
2021-07-11T11:24:01.072700,btc,89.92,160.09,80.98708851398399
2021-07-11T11:25:04.312430,eth,105.26,143.81,97.9161563209005
2021-07-11T11:25:04.757659,btc,89.92,160.09,80.98708851398399
2021-07-11T11:26:01.529955,eth,105.26,143.81,97.73426980725671
2021-07-11T11:26:01.724930,btc,89.92,160.09,81.19319270923067
2021-07-11T11:27:01.819879,eth,105.26,143.81,97.73426980725671
2021-07-11T11:27:05.009213,btc,89.92,160.09,81.19319270923067
2021-07-11T11:28:00.757148,eth,105.26,143.81,97.73426980725671
2021-07-11T11:28:00.936621,btc,89.92,160.09,81.19319270923067
2021-07-11T11:29:01.646937,eth,105.26,143.81,97.73426980725671
2021-07-11T11:29:02.108489,btc,89.92,160.09,81.19319270923067
2021-07-11T11:30:00.859862,eth,105.26,143.81,97.73426980725671
2021-07-11T11:30:01.010551,btc,89.92,160.09,81.19319270923067
2021-07-11T11:31:00.864015,eth,105.26,143.81,97.59813595977624
2021-07-11T11:31:03.485885,btc,89.92,160.09,81.06336600662358
2021-07-11T11:32:01.097552,eth,105.26,143.81,97.59813595977624
2021-07-11T11:32:01.256428,btc,89.92,160.09,81.06336600662358
2021-07-11T11:33:01.004712,eth,105.26,143.81,97.59813595977624
2021-07-11T11:33:02.174353,btc,89.92,160.09,81.06336600662358
2021-07-11T11:34:00.690626,eth,105.26,143.81,97.59813595977624
2021-07-11T11:34:00.843197,btc,89.92,160.09,81.06336600662358
2021-07-11T11:35:02.791917,eth,105.26,143.81,97.59813595977624
2021-07-11T11:35:03.164683,btc,89.92,160.09,81.06336600662358
2021-07-11T11:36:00.933873,eth,105.26,143.81,97.59813595977624
2021-07-11T11:36:01.159367,btc,89.92,160.09,81.17004100178008
2021-07-11T11:37:01.027371,eth,105.26,143.81,97.40348837639105
2021-07-11T11:37:01.425661,btc,89.92,160.09,81.17004100178008
2021-07-11T11:38:00.981826,eth,105.26,143.81,97.40348837639105
2021-07-11T11:38:01.148214,btc,89.92,160.09,81.17004100178008
2021-07-11T11:39:01.232051,eth,105.26,143.81,97.40348837639105
2021-07-11T11:39:02.721897,btc,89.92,160.09,81.17004100178008
2021-07-11T11:40:16.629150,eth,105.26,143.81,97.40348837639105
2021-07-11T11:40:17.025339,btc,89.92,160.09,81.17004100178008
2021-07-11T11:41:00.503762,eth,105.26,143.81,97.40348837639105
2021-07-11T11:41:00.740166,btc,89.92,160.09,81.10831070104103
2021-07-11T11:42:01.751186,eth,105.26,143.81,97.62616660470773
2021-07-11T11:42:04.071100,btc,89.92,160.09,81.10831070104103
2021-07-11T11:43:00.564040,eth,105.26,143.81,97.62616660470773
2021-07-11T11:43:00.733486,btc,89.92,160.09,81.10831070104103
2021-07-11T11:44:01.625168,eth,105.26,143.81,97.62616660470773
2021-07-11T11:44:05.633649,btc,89.92,160.09,81.10831070104103
2021-07-11T11:45:01.075902,eth,105.26,143.81,97.62616660470773
2021-07-11T11:45:01.253540,btc,89.92,160.09,81.10831070104103
2021-07-11T11:46:01.016590,eth,105.26,143.81,97.60974253404572
2021-07-11T11:46:03.873982,btc,89.92,160.09,81.06411308648057
2021-07-11T11:47:03.786946,eth,105.26,143.81,97.60974253404572
2021-07-11T11:47:04.030422,btc,89.92,160.09,81.06411308648057
2021-07-11T11:48:00.535307,eth,105.26,143.81,97.60974253404572
2021-07-11T11:48:00.870191,btc,89.92,160.09,81.06411308648057
2021-07-11T11:49:01.577522,eth,105.26,143.81,97.60974253404572
2021-07-11T11:49:02.175812,btc,89.92,160.09,81.06411308648057
2021-07-11T11:50:00.662343,eth,105.26,143.81,97.60974253404572
2021-07-11T11:50:00.843939,btc,89.92,160.09,81.06411308648057
2021-07-11T11:51:01.375641,eth,105.26,143.81,97.72119829738787
2021-07-11T11:51:01.739810,btc,89.92,160.09,81.02830497175249
2021-07-11T11:52:01.209046,eth,105.26,143.81,97.72119829738787
2021-07-11T11:52:01.383089,btc,89.92,160.09,81.02830497175249
2021-07-11T11:53:01.548553,eth,105.26,143.81,97.72119829738787
2021-07-11T11:53:03.654114,btc,89.92,160.09,81.02830497175249
2021-07-11T11:54:01.129291,eth,105.26,143.81,97.72119829738787
2021-07-11T11:54:01.314268,btc,89.92,160.09,81.02830497175249
2021-07-11T11:55:01.206104,eth,105.26,143.81,97.72119829738787
2021-07-11T11:55:02.177839,btc,89.92,160.09,81.02830497175249
2021-07-11T11:56:00.662525,eth,105.26,143.81,97.72119829738787
2021-07-11T11:56:00.800463,btc,89.92,160.09,81.02830497175249
2021-07-11T11:57:03.536213,eth,105.26,143.81,97.5058711932205
2021-07-11T11:57:03.935028,btc,89.92,160.09,80.98116832617451
2021-07-11T11:58:01.355339,eth,105.26,143.81,97.5058711932205
2021-07-11T11:58:01.502212,btc,89.92,160.09,80.98116832617451
2021-07-11T11:59:01.342769,eth,105.26,143.81,97.5058711932205
2021-07-11T11:59:01.984321,btc,89.92,160.09,80.98116832617451
2021-07-11T12:00:00.489873,eth,105.26,143.81,97.5058711932205
2021-07-11T12:00:00.669893,btc,89.92,160.09,80.98116832617451
2021-07-11T12:01:01.496793,eth,104.96,143.81,96.14074521022815
2021-07-11T12:01:04.290951,btc,89.92,160.09,81.10663283550825
2021-07-11T12:02:00.804416,eth,104.96,143.81,96.14074521022815
2021-07-11T12:02:00.974674,btc,89.92,160.09,81.10663283550825
2021-07-11T12:03:01.691496,eth,104.96,143.81,96.14074521022815
2021-07-11T12:03:02.306738,btc,89.92,160.09,81.10663283550825
2021-07-11T12:04:00.861940,eth,104.96,143.81,96.14074521022815
2021-07-11T12:04:01.005465,btc,89.92,160.09,81.10663283550825
2021-07-11T12:05:01.490529,eth,104.96,143.81,96.14074521022815
2021-07-11T12:05:01.945007,btc,89.92,160.09,81.10663283550825
2021-07-11T12:06:01.392853,eth,104.96,143.81,97.19910449663386
2021-07-11T12:06:01.597174,btc,89.92,160.09,80.91054421310918
2021-07-11T12:07:03.965522,eth,104.96,143.81,97.19910449663386
2021-07-11T12:07:04.439123,btc,89.92,160.09,80.91054421310918
2021-07-11T12:08:00.965276,eth,104.96,143.81,97.19910449663386
2021-07-11T12:08:01.116556,btc,89.92,160.09,80.91054421310918
2021-07-11T12:09:01.110461,eth,104.96,143.81,97.19910449663386
2021-07-11T12:09:01.537253,btc,89.92,160.09,80.91054421310918
2021-07-11T12:10:01.077381,eth,104.96,143.81,97.19910449663386
2021-07-11T12:10:01.263926,btc,89.92,160.09,80.91054421310918
2021-07-11T12:11:01.137717,eth,104.96,143.81,97.16551044593807
2021-07-11T12:11:03.038233,btc,89.92,160.09,81.13338769485719
2021-07-11T12:12:00.528441,eth,104.96,143.81,97.16551044593807
2021-07-11T12:12:00.677528,btc,89.92,160.09,81.13338769485719
2021-07-11T12:13:01.308413,eth,104.91,143.81,97.16551044593807
2021-07-11T12:13:02.373515,btc,89.92,160.09,81.13338769485719
2021-07-11T12:14:00.852927,eth,104.91,143.81,97.16551044593807
2021-07-11T12:14:01.036953,btc,89.92,160.09,81.13338769485719
2021-07-11T12:15:06.381544,eth,104.91,143.81,97.16551044593807
2021-07-11T12:15:06.704335,btc,89.92,160.09,81.13338769485719
2021-07-11T12:16:01.375399,eth,104.91,143.81,97.16551044593807
2021-07-11T12:16:01.609113,btc,89.92,160.09,81.13244639319453
2021-07-11T12:17:01.412818,eth,104.91,143.81,97.06552159955704
2021-07-11T12:17:02.318931,btc,89.92,160.09,81.13244639319453
2021-07-11T12:18:03.263012,eth,104.91,143.81,97.06552159955704
2021-07-11T12:18:03.783534,btc,89.92,160.09,81.13244639319453
2021-07-11T12:19:01.174855,eth,104.91,143.81,97.06552159955704
2021-07-11T12:19:01.371324,btc,89.92,160.09,81.13244639319453
2021-07-11T12:20:01.314441,eth,104.91,143.81,97.06552159955704
2021-07-11T12:20:01.939216,btc,89.92,160.09,81.13244639319453
2021-07-11T12:21:01.280138,eth,104.91,143.81,97.06552159955704
2021-07-11T12:21:01.433993,btc,89.92,160.09,81.13244639319453
2021-07-11T12:22:01.627005,eth,104.91,143.81,97.25629228611012
2021-07-11T12:22:03.526653,btc,89.92,160.09,81.17899297912237
2021-07-11T12:23:01.500725,eth,104.91,143.81,97.25629228611012
2021-07-11T12:23:01.660984,btc,89.92,160.09,81.17899297912237
2021-07-11T12:24:01.334753,eth,104.91,143.81,97.25629228611012
2021-07-11T12:24:01.951883,btc,89.92,160.09,81.17899297912237
2021-07-11T12:25:01.442764,eth,104.91,143.81,97.25629228611012
2021-07-11T12:25:01.589893,btc,89.92,160.09,81.17899297912237
2021-07-11T12:26:01.198308,eth,104.91,143.81,97.40812299355905
2021-07-11T12:26:01.584560,btc,89.92,160.09,81.15712792804544
2021-07-11T12:27:01.178781,eth,104.91,143.81,97.40812299355905
2021-07-11T12:27:01.379609,btc,89.92,160.09,81.15712792804544
2021-07-11T12:28:01.090201,eth,104.91,143.81,97.40812299355905
2021-07-11T12:28:01.844776,btc,89.92,160.09,81.15712792804544
2021-07-11T12:29:01.579555,eth,104.91,143.81,97.40812299355905
2021-07-11T12:29:01.726112,btc,89.92,160.09,81.15712792804544
2021-07-11T12:30:01.228809,eth,104.91,143.81,97.40812299355905
2021-07-11T12:30:08.573822,btc,89.92,160.09,81.15712792804544
2021-07-11T12:31:01.616621,eth,104.91,143.81,96.96756829673893
